time,open,high,low,close,tick_volume
2025-04-14 04:00:00,1.13715,1.13852,1.13656,1.13678,3186
2025-04-14 05:00:00,1.13675,1.1388,1.1353,1.13852,4551
2025-04-14 06:00:00,1.1385399999999999,1.14241,1.13767,1.14173,10283
2025-04-14 07:00:00,1.14174,1.14247,1.13833,1.13901,9571
2025-04-14 08:00:00,1.13901,1.14099,1.13787,1.13878,7681
2025-04-14 09:00:00,1.13877,1.14079,1.13869,1.1387,6624
2025-04-14 10:00:00,1.1387,1.13921,1.13717,1.13876,5211
2025-04-14 11:00:00,1.13876,1.1406100000000001,1.13727,1.13842,4780
2025-04-14 12:00:00,1.13843,1.13887,1.13346,1.13391,8240
2025-04-14 13:00:00,1.13388,1.1341700000000001,1.12959,1.13273,13228
2025-04-14 14:00:00,1.13273,1.13682,1.1323699999999999,1.13676,4849
2025-04-14 15:00:00,1.13675,1.13819,1.13529,1.13574,8131
2025-04-14 16:00:00,1.13574,1.13704,1.13303,1.13308,6805
2025-04-14 17:00:00,1.1331,1.13481,1.13284,1.13387,5298
2025-04-14 18:00:00,1.13386,1.13573,1.13377,1.13546,3827
2025-04-14 19:00:00,1.13543,1.137,1.13501,1.13551,3001
2025-04-14 20:00:00,1.13554,1.13584,1.13435,1.13497,2242
2025-04-14 21:00:00,1.13499,1.13545,1.13458,1.13545,696
2025-04-14 22:00:00,1.13545,1.13615,1.13455,1.13537,1434
2025-04-14 23:00:00,1.1353900000000001,1.13546,1.13338,1.13361,2294
2025-04-15 00:00:00,1.1336,1.1339299999999999,1.13175,1.13286,3666
2025-04-15 01:00:00,1.13287,1.13353,1.1316,1.13243,2731
2025-04-15 02:00:00,1.13245,1.13525,1.13243,1.13496,2624
2025-04-15 03:00:00,1.13497,1.1353,1.13434,1.13476,1995
2025-04-15 04:00:00,1.1347800000000001,1.13634,1.13448,1.1357,2384
2025-04-15 05:00:00,1.13571,1.13678,1.13492,1.13508,2820
2025-04-15 06:00:00,1.1351,1.13646,1.13278,1.13326,5945
2025-04-15 07:00:00,1.13328,1.13599,1.13206,1.13574,7325
2025-04-15 08:00:00,1.13574,1.13789,1.13438,1.13465,6994
2025-04-15 09:00:00,1.13465,1.13562,1.13333,1.13388,5181
2025-04-15 10:00:00,1.13385,1.13494,1.13323,1.13445,4523
2025-04-15 11:00:00,1.13442,1.13445,1.1313900000000001,1.13263,5565
2025-04-15 12:00:00,1.13266,1.13415,1.1308799999999999,1.13129,7876
2025-04-15 13:00:00,1.13128,1.13286,1.13051,1.13177,8053
2025-04-15 14:00:00,1.13175,1.1329799999999999,1.12855,1.13291,11477
2025-04-15 15:00:00,1.1329,1.13293,1.12822,1.12889,6301
2025-04-15 16:00:00,1.12891,1.1292200000000001,1.12642,1.12742,5007
2025-04-15 17:00:00,1.12744,1.12829,1.12668,1.12728,3690
2025-04-15 18:00:00,1.1273,1.12769,1.12663,1.12734,2894
2025-04-15 19:00:00,1.12732,1.12875,1.12716,1.12825,2227
2025-04-15 20:00:00,1.12827,1.12898,1.12798,1.12814,1406
2025-04-15 21:00:00,1.12815,1.12832,1.12798,1.12826,659
2025-04-15 22:00:00,1.12827,1.12995,1.12827,1.12958,1567
2025-04-15 23:00:00,1.1296,1.12988,1.1283400000000001,1.12938,2611
2025-04-16 00:00:00,1.12935,1.13218,1.12929,1.13169,4706
2025-04-16 01:00:00,1.13172,1.13308,1.13163,1.1323699999999999,3325
2025-04-16 02:00:00,1.1324,1.13321,1.1318,1.13276,2880
2025-04-16 03:00:00,1.13276,1.13434,1.13246,1.13432,2456
2025-04-16 04:00:00,1.13433,1.1348,1.13328,1.13462,2392
2025-04-16 05:00:00,1.13462,1.13855,1.13412,1.13808,3897
2025-04-16 06:00:00,1.13806,1.13831,1.13606,1.13609,5884
2025-04-16 07:00:00,1.13611,1.13923,1.13593,1.13869,6363
2025-04-16 08:00:00,1.13874,1.13883,1.13384,1.13694,10187
2025-04-16 09:00:00,1.13692,1.13778,1.1356,1.13605,6560
2025-04-16 10:00:00,1.13606,1.13743,1.13524,1.13582,6141
2025-04-16 11:00:00,1.1358,1.13741,1.13548,1.13629,5780
2025-04-16 12:00:00,1.13631,1.13655,1.13406,1.13516,8270
2025-04-16 13:00:00,1.13518,1.13739,1.13499,1.13666,8200
2025-04-16 14:00:00,1.13669,1.13846,1.13543,1.1384,8213
2025-04-16 15:00:00,1.13841,1.13868,1.13574,1.13816,6189
2025-04-16 16:00:00,1.13814,1.13872,1.13702,1.1374900000000001,4165
2025-04-16 17:00:00,1.13748,1.13902,1.13594,1.13751,6652
2025-04-16 18:00:00,1.13754,1.13884,1.13649,1.13863,5651
2025-04-16 19:00:00,1.13861,1.14128,1.13849,1.13868,4748
2025-04-16 20:00:00,1.13869,1.13991,1.13819,1.13978,2090
2025-04-16 21:00:00,1.1398,1.1399,1.1396600000000001,1.13967,604
2025-04-16 22:00:00,1.13964,1.14002,1.13949,1.13995,1283
2025-04-16 23:00:00,1.13995,1.14093,1.13943,1.13958,2189
2025-04-17 00:00:00,1.13961,1.1397,1.1365,1.1368,4484
2025-04-17 01:00:00,1.13683,1.13694,1.13555,1.13654,4284
2025-04-17 02:00:00,1.13655,1.13817,1.1365,1.1378300000000001,2882
2025-04-17 03:00:00,1.13784,1.13808,1.1364,1.13644,2276
2025-04-17 04:00:00,1.13643,1.137,1.13603,1.13624,1683
2025-04-17 05:00:00,1.13625,1.13714,1.13445,1.13523,2828
2025-04-17 06:00:00,1.13524,1.13711,1.13433,1.13592,5054
2025-04-17 07:00:00,1.1359,1.13789,1.1353,1.13768,5985
2025-04-17 08:00:00,1.13771,1.13887,1.13684,1.13786,5294
2025-04-17 09:00:00,1.13784,1.13809,1.13702,1.13728,4405
2025-04-17 10:00:00,1.1373,1.13767,1.13575,1.13596,5406
2025-04-17 11:00:00,1.13598,1.13703,1.13557,1.13569,4216
2025-04-17 12:00:00,1.13568,1.13679,1.1335600000000001,1.13564,10552
2025-04-17 13:00:00,1.1356600000000001,1.13776,1.13509,1.13612,10903
2025-04-17 14:00:00,1.13614,1.13858,1.13386,1.13499,8418
2025-04-17 15:00:00,1.135,1.13765,1.13475,1.13635,6093
2025-04-17 16:00:00,1.13635,1.13712,1.13402,1.13509,6039
2025-04-17 17:00:00,1.13507,1.1353900000000001,1.1341,1.13512,3328
2025-04-17 18:00:00,1.13512,1.13753,1.13432,1.13734,3633
2025-04-17 19:00:00,1.13733,1.13761,1.13686,1.13738,2434
2025-04-17 20:00:00,1.13735,1.13768,1.13623,1.1363699999999999,1441
2025-04-17 21:00:00,1.1363,1.13683,1.13615,1.13681,337
2025-04-17 22:00:00,1.13687,1.13707,1.13643,1.13679,1508
2025-04-17 23:00:00,1.13686,1.13745,1.13669,1.1371,973
2025-04-18 00:00:00,1.1371,1.13839,1.13629,1.13734,1469
2025-04-18 01:00:00,1.13733,1.13752,1.13675,1.13697,1417
2025-04-18 02:00:00,1.13694,1.13776,1.13689,1.13713,1213
2025-04-18 03:00:00,1.13715,1.13751,1.13689,1.1373199999999999,1172
2025-04-18 04:00:00,1.1373199999999999,1.1374,1.13676,1.13677,981
2025-04-18 05:00:00,1.13676,1.13737,1.13651,1.13691,1113
2025-04-18 06:00:00,1.13699,1.13757,1.13614,1.13616,1935
2025-04-18 07:00:00,1.13614,1.13743,1.13584,1.1369,1837
2025-04-18 08:00:00,1.13692,1.13701,1.13648,1.13694,1852
2025-04-18 09:00:00,1.13695,1.13714,1.13659,1.13669,1942
2025-04-18 10:00:00,1.1367099999999999,1.1373,1.13667,1.13729,1519
2025-04-18 11:00:00,1.13731,1.13804,1.13696,1.1378300000000001,1593
2025-04-18 12:00:00,1.1378300000000001,1.13842,1.1378300000000001,1.13804,1364
2025-04-18 13:00:00,1.13801,1.13816,1.13756,1.13764,1517
2025-04-18 14:00:00,1.13764,1.13951,1.13764,1.13939,1163
2025-04-18 15:00:00,1.1394,1.1394,1.13856,1.139,1547
2025-04-18 16:00:00,1.13901,1.13928,1.13851,1.13922,1249
2025-04-18 17:00:00,1.13922,1.13922,1.1388099999999999,1.13899,660
2025-04-18 18:00:00,1.13899,1.13936,1.13887,1.1392,881
2025-04-18 19:00:00,1.1392,1.13938,1.13907,1.13921,513
2025-04-18 20:00:00,1.13921,1.13926,1.13885,1.13892,650
2025-04-20 21:00:00,1.13946,1.14196,1.13945,1.14116,1260
2025-04-20 22:00:00,1.14111,1.14382,1.13953,1.1433200000000001,3441
2025-04-20 23:00:00,1.1433200000000001,1.14584,1.1433200000000001,1.14489,3941
2025-04-21 00:00:00,1.14492,1.14866,1.14492,1.14662,6861
2025-04-21 01:00:00,1.14663,1.14789,1.14651,1.1476600000000001,4375
2025-04-21 02:00:00,1.1476600000000001,1.15329,1.1472,1.1504699999999999,7725
2025-04-21 03:00:00,1.15046,1.15253,1.15044,1.15153,3465
2025-04-21 04:00:00,1.15151,1.15175,1.1499,1.15173,2868
2025-04-21 05:00:00,1.15174,1.15346,1.15148,1.15312,3616
2025-04-21 06:00:00,1.15311,1.15344,1.15049,1.15161,4678
2025-04-21 07:00:00,1.1515900000000001,1.15679,1.1509800000000001,1.15554,6595
2025-04-21 08:00:00,1.15554,1.15649,1.1538,1.15581,6426
2025-04-21 09:00:00,1.15581,1.15735,1.15452,1.1547399999999999,5091
2025-04-21 10:00:00,1.15473,1.15488,1.15214,1.15237,4163
2025-04-21 11:00:00,1.15239,1.15477,1.15133,1.15429,4708
2025-04-21 12:00:00,1.15428,1.15501,1.15215,1.15425,5279
2025-04-21 13:00:00,1.15428,1.15432,1.15016,1.1519,7000
2025-04-21 14:00:00,1.15189,1.15248,1.14896,1.14981,6790
2025-04-21 15:00:00,1.14978,1.15078,1.14818,1.15069,5144
2025-04-21 16:00:00,1.15069,1.15134,1.15001,1.15094,3806
2025-04-21 17:00:00,1.15095,1.15146,1.14937,1.15139,3172
2025-04-21 18:00:00,1.15139,1.1525400000000001,1.1512,1.15223,2915
2025-04-21 19:00:00,1.15221,1.15271,1.15128,1.15129,2414
2025-04-21 20:00:00,1.15131,1.15164,1.15049,1.1513,1400
2025-04-21 21:00:00,1.1513,1.1513,1.15086,1.15086,465
2025-04-21 22:00:00,1.15092,1.1525400000000001,1.15066,1.15233,1412
2025-04-21 23:00:00,1.15235,1.1524,1.15074,1.1514199999999999,2435
2025-04-22 00:00:00,1.1514199999999999,1.15143,1.14821,1.14904,4490
2025-04-22 01:00:00,1.14905,1.14984,1.14858,1.14948,3769
2025-04-22 02:00:00,1.14948,1.15206,1.1494,1.15206,2963
2025-04-22 03:00:00,1.15206,1.15409,1.1519,1.15347,4403
2025-04-22 04:00:00,1.15349,1.1540300000000001,1.15275,1.15301,2569
2025-04-22 05:00:00,1.15301,1.15473,1.15186,1.15425,5340
2025-04-22 06:00:00,1.15426,1.15457,1.14962,1.15009,8300
2025-04-22 07:00:00,1.15011,1.15093,1.14833,1.15056,7712
2025-04-22 08:00:00,1.15058,1.15155,1.14946,1.14998,6852
2025-04-22 09:00:00,1.15001,1.15079,1.14881,1.14908,5919
2025-04-22 10:00:00,1.14906,1.15006,1.14881,1.1489,5175
2025-04-22 11:00:00,1.14887,1.15008,1.1484,1.1486,4140
2025-04-22 12:00:00,1.1486399999999999,1.14904,1.14616,1.14704,7233
2025-04-22 13:00:00,1.14705,1.14853,1.14558,1.14743,6549
2025-04-22 14:00:00,1.1474199999999999,1.14921,1.14612,1.14782,6477
2025-04-22 15:00:00,1.14784,1.14856,1.14639,1.14652,5480
2025-04-22 16:00:00,1.14654,1.14688,1.14334,1.14343,6988
2025-04-22 17:00:00,1.14345,1.14539,1.1431,1.14503,5438
2025-04-22 18:00:00,1.14502,1.14503,1.14227,1.14274,3296
2025-04-22 19:00:00,1.14272,1.14341,1.14201,1.14208,2686
2025-04-22 20:00:00,1.1421000000000001,1.14302,1.14175,1.14203,1382
2025-04-22 21:00:00,1.14203,1.14207,1.13615,1.13631,560
2025-04-22 22:00:00,1.1363,1.13704,1.13079,1.13374,9405
2025-04-22 23:00:00,1.13372,1.1362700000000001,1.1329799999999999,1.13506,7328
2025-04-23 00:00:00,1.13504,1.13983,1.13493,1.13974,7027
2025-04-23 01:00:00,1.1397599999999999,1.14154,1.13846,1.14073,5290
2025-04-23 02:00:00,1.14072,1.14108,1.13903,1.14046,4223
2025-04-23 03:00:00,1.14046,1.14052,1.13734,1.13794,3591
2025-04-23 04:00:00,1.13794,1.13917,1.13708,1.139,2778
2025-04-23 05:00:00,1.13901,1.13998,1.13714,1.13771,4066
2025-04-23 06:00:00,1.13768,1.13967,1.13747,1.13848,7369
2025-04-23 07:00:00,1.1385,1.14092,1.13785,1.13858,8287
2025-04-23 08:00:00,1.13861,1.14154,1.13794,1.14127,5599
2025-04-23 09:00:00,1.14128,1.144,1.14128,1.14185,5467
2025-04-23 10:00:00,1.14182,1.14198,1.139,1.1402,4532
2025-04-23 11:00:00,1.14018,1.1416,1.13863,1.14109,5340
2025-04-23 12:00:00,1.14107,1.14198,1.14021,1.14055,5287
2025-04-23 13:00:00,1.14053,1.1412499999999999,1.13334,1.13336,13962
2025-04-23 14:00:00,1.13337,1.1381999999999999,1.13281,1.13534,14957
2025-04-23 15:00:00,1.13536,1.13836,1.13438,1.1349,12531
2025-04-23 16:00:00,1.13491,1.13658,1.13368,1.13403,7120
2025-04-23 17:00:00,1.13402,1.13443,1.1325,1.13296,4391
2025-04-23 18:00:00,1.1329500000000001,1.13305,1.13152,1.1324,3879
2025-04-23 19:00:00,1.13239,1.1332200000000001,1.13182,1.13273,2988
2025-04-23 20:00:00,1.13272,1.13285,1.13103,1.13143,1810
2025-04-23 21:00:00,1.13145,1.13214,1.13127,1.13214,685
2025-04-23 22:00:00,1.13214,1.13473,1.13214,1.13323,2640
2025-04-23 23:00:00,1.1332200000000001,1.13389,1.13262,1.13296,2712
2025-04-24 00:00:00,1.1329799999999999,1.1347,1.13215,1.13439,4055
2025-04-24 01:00:00,1.13437,1.13575,1.134,1.13497,4539
2025-04-24 02:00:00,1.13498,1.13574,1.13464,1.13551,2791
2025-04-24 03:00:00,1.13551,1.13561,1.13364,1.1338,2158
2025-04-24 04:00:00,1.13382,1.13425,1.13323,1.13391,1986
2025-04-24 05:00:00,1.13391,1.13458,1.13307,1.13364,3214
2025-04-24 06:00:00,1.13365,1.13544,1.13358,1.1352,4427
2025-04-24 07:00:00,1.13519,1.13805,1.13517,1.13798,5309
2025-04-24 08:00:00,1.138,1.13929,1.13633,1.13808,6353
2025-04-24 09:00:00,1.13805,1.13911,1.13752,1.13846,3762
2025-04-24 10:00:00,1.13846,1.1395,1.13764,1.13794,3614
2025-04-24 11:00:00,1.13792,1.1390500000000001,1.13687,1.13731,4463
2025-04-24 12:00:00,1.13729,1.13787,1.13581,1.13766,6037
2025-04-24 13:00:00,1.13768,1.13841,1.13636,1.1376,5406
2025-04-24 14:00:00,1.13762,1.13876,1.13632,1.13728,6493
2025-04-24 15:00:00,1.13728,1.1375899999999999,1.13475,1.13609,6129
2025-04-24 16:00:00,1.13611,1.13806,1.13579,1.13799,4284
2025-04-24 17:00:00,1.13798,1.13857,1.13676,1.13695,2844
2025-04-24 18:00:00,1.13695,1.13794,1.13639,1.13777,2302
2025-04-24 19:00:00,1.13779,1.1397599999999999,1.13776,1.13847,2250
2025-04-24 20:00:00,1.13846,1.13984,1.13822,1.13891,1680
2025-04-24 21:00:00,1.13893,1.13893,1.13852,1.13883,1058
2025-04-24 22:00:00,1.13882,1.13918,1.13841,1.13865,1222
2025-04-24 23:00:00,1.13868,1.13884,1.13706,1.13728,1575
2025-04-25 00:00:00,1.13725,1.13725,1.13468,1.13474,3502
2025-04-25 01:00:00,1.13474,1.13552,1.13426,1.13439,3684
2025-04-25 02:00:00,1.13438,1.13516,1.13413,1.13481,2574
2025-04-25 03:00:00,1.1348,1.13595,1.13252,1.1326100000000001,4339
2025-04-25 04:00:00,1.13262,1.1336,1.13158,1.13349,3189
2025-04-25 05:00:00,1.13349,1.1341700000000001,1.13257,1.13312,3461
2025-04-25 06:00:00,1.13311,1.13575,1.13215,1.1342,4992
2025-04-25 07:00:00,1.13422,1.13683,1.13422,1.13599,6612
2025-04-25 08:00:00,1.13598,1.13644,1.13397,1.13508,4319
2025-04-25 09:00:00,1.13507,1.1360999999999999,1.1345,1.13461,4316
2025-04-25 10:00:00,1.13463,1.13596,1.13344,1.13559,4842
2025-04-25 11:00:00,1.13559,1.13668,1.13459,1.13496,3619
2025-04-25 12:00:00,1.13498,1.13605,1.13493,1.13526,3926
2025-04-25 13:00:00,1.13526,1.13555,1.1333,1.13535,5901
2025-04-25 14:00:00,1.13537,1.13809,1.13526,1.13683,6222
2025-04-25 15:00:00,1.13684,1.13826,1.13578,1.13802,3772
2025-04-25 16:00:00,1.13801,1.13887,1.13685,1.1368800000000001,2882
2025-04-25 17:00:00,1.1368800000000001,1.13827,1.13652,1.13767,3050
2025-04-25 18:00:00,1.13767,1.13808,1.13692,1.13797,2266
2025-04-25 19:00:00,1.13795,1.13811,1.13589,1.13594,2051
2025-04-25 20:00:00,1.13596,1.13647,1.1356600000000001,1.13619,1450
2025-04-27 21:00:00,1.13629,1.13644,1.13588,1.13602,355
2025-04-27 22:00:00,1.13607,1.13652,1.13398,1.135,2180
2025-04-27 23:00:00,1.135,1.13552,1.13409,1.13451,2273
2025-04-28 00:00:00,1.1345,1.13647,1.13448,1.13638,2779
2025-04-28 01:00:00,1.13638,1.13666,1.13496,1.13513,2781
2025-04-28 02:00:00,1.1351,1.13572,1.13433,1.13536,2032
2025-04-28 03:00:00,1.13535,1.13603,1.13511,1.13564,1507
2025-04-28 04:00:00,1.13564,1.13726,1.13528,1.13725,1962
2025-04-28 05:00:00,1.13725,1.13809,1.13715,1.13744,2307
2025-04-28 06:00:00,1.13747,1.13747,1.13294,1.13317,5058
2025-04-28 07:00:00,1.13314,1.13618,1.13309,1.13487,4425
2025-04-28 08:00:00,1.13483,1.13517,1.13355,1.13438,4035
2025-04-28 09:00:00,1.13438,1.13589,1.13424,1.13502,3920
2025-04-28 10:00:00,1.13499,1.13606,1.1346,1.13507,3165
2025-04-28 11:00:00,1.13506,1.13563,1.13411,1.13516,3143
2025-04-28 12:00:00,1.13519,1.13729,1.1350500000000001,1.13513,4237
2025-04-28 13:00:00,1.13514,1.13744,1.13395,1.13648,5657
2025-04-28 14:00:00,1.1365,1.14139,1.13573,1.13789,7364
2025-04-28 15:00:00,1.13791,1.13925,1.13711,1.13863,5479
2025-04-28 16:00:00,1.13862,1.14225,1.13852,1.14117,4867
2025-04-28 17:00:00,1.14116,1.14194,1.14005,1.14012,4085
2025-04-28 18:00:00,1.14013,1.14139,1.14005,1.14132,2882
2025-04-28 19:00:00,1.14132,1.1425,1.1413,1.14217,2192
2025-04-28 20:00:00,1.14219,1.14251,1.14195,1.14208,1299
2025-04-28 21:00:00,1.14207,1.14218,1.14191,1.14208,465
2025-04-28 22:00:00,1.1421000000000001,1.14222,1.1412,1.14128,1108
2025-04-28 23:00:00,1.14131,1.1421999999999999,1.14009,1.14078,2085
2025-04-29 00:00:00,1.1408,1.14161,1.13993,1.13997,2298
2025-04-29 01:00:00,1.13997,1.1409,1.13876,1.13926,2478
2025-04-29 02:00:00,1.13926,1.14199,1.13921,1.13985,3453
2025-04-29 03:00:00,1.13985,1.1400299999999999,1.13864,1.13906,2641
2025-04-29 04:00:00,1.13907,1.13938,1.13742,1.1378300000000001,2445
2025-04-29 05:00:00,1.1378300000000001,1.13882,1.1376,1.13873,2470
2025-04-29 06:00:00,1.13873,1.13995,1.13831,1.13896,3824
2025-04-29 07:00:00,1.13899,1.14121,1.13874,1.14039,5297
2025-04-29 08:00:00,1.14041,1.14083,1.13815,1.13855,4790
2025-04-29 09:00:00,1.13853,1.13974,1.13805,1.13805,3585
2025-04-29 10:00:00,1.13807,1.13855,1.13728,1.13782,3061
2025-04-29 11:00:00,1.1378300000000001,1.13869,1.13711,1.13745,3457
2025-04-29 12:00:00,1.13747,1.14145,1.13702,1.14104,5201
2025-04-29 13:00:00,1.14105,1.14172,1.13901,1.1401,6696
2025-04-29 14:00:00,1.14013,1.14175,1.13788,1.13833,8092
2025-04-29 15:00:00,1.13835,1.14047,1.13822,1.13963,4906
2025-04-29 16:00:00,1.13963,1.14189,1.13954,1.14034,4000
2025-04-29 17:00:00,1.14033,1.1405,1.13835,1.13861,2733
2025-04-29 18:00:00,1.13862,1.13935,1.13762,1.13825,2780
2025-04-29 19:00:00,1.13822,1.13888,1.13761,1.13815,1954
2025-04-29 20:00:00,1.13813,1.13919,1.13807,1.13855,1323
2025-04-29 21:00:00,1.13851,1.13868,1.13804,1.13868,951
2025-04-29 22:00:00,1.13871,1.13958,1.13857,1.13919,1241
2025-04-29 23:00:00,1.13921,1.13934,1.1386,1.13906,1211
2025-04-30 00:00:00,1.13907,1.13953,1.1377,1.13825,2423
2025-04-30 01:00:00,1.13824,1.13865,1.13571,1.1359,2640
2025-04-30 02:00:00,1.13589,1.13727,1.13551,1.13705,2305
2025-04-30 03:00:00,1.13705,1.13796,1.13666,1.1368800000000001,1907
2025-04-30 04:00:00,1.1368800000000001,1.13781,1.13664,1.13733,1799
2025-04-30 05:00:00,1.13733,1.1384400000000001,1.13715,1.13831,1568
2025-04-30 06:00:00,1.13829,1.13994,1.13659,1.13902,3919
2025-04-30 07:00:00,1.139,1.1390500000000001,1.13735,1.13775,4374
2025-04-30 08:00:00,1.13779,1.13852,1.13623,1.13715,4149
2025-04-30 09:00:00,1.13718,1.13795,1.13603,1.13625,3219
2025-04-30 10:00:00,1.1362700000000001,1.1369799999999999,1.13608,1.13623,2795
2025-04-30 11:00:00,1.13622,1.13807,1.13561,1.13733,3655
2025-04-30 12:00:00,1.13735,1.13888,1.13652,1.13736,7196
2025-04-30 13:00:00,1.13734,1.13776,1.13612,1.13691,6363
2025-04-30 14:00:00,1.13692,1.13797,1.13496,1.13672,8678
2025-04-30 15:00:00,1.13669,1.13751,1.13229,1.1348,10290
2025-04-30 16:00:00,1.13479,1.13593,1.13447,1.13555,4238
2025-04-30 17:00:00,1.13556,1.1365,1.13453,1.13459,3028
2025-04-30 18:00:00,1.13459,1.13584,1.13432,1.13489,3654
2025-04-30 19:00:00,1.13487,1.13536,1.13284,1.13301,2466
2025-04-30 20:00:00,1.13303,1.13314,1.1317300000000001,1.13275,2527
2025-04-30 21:00:00,1.13276,1.1329500000000001,1.13268,1.13274,598
2025-04-30 22:00:00,1.13272,1.13312,1.13225,1.13258,1128
2025-04-30 23:00:00,1.13259,1.13264,1.13189,1.13222,1324
2025-05-01 00:00:00,1.13222,1.1329500000000001,1.13206,1.1322,2036
2025-05-01 01:00:00,1.1322,1.13225,1.13031,1.13083,2067
2025-05-01 02:00:00,1.13084,1.13162,1.13059,1.13152,1551
2025-05-01 03:00:00,1.13153,1.13186,1.12995,1.13122,2600
2025-05-01 04:00:00,1.13121,1.13142,1.13028,1.1303,1810
2025-05-01 05:00:00,1.13029,1.13067,1.12878,1.12999,2816
2025-05-01 06:00:00,1.12996,1.13125,1.1298300000000001,1.1302699999999999,3667
2025-05-01 07:00:00,1.13025,1.13106,1.12875,1.13101,4060
2025-05-01 08:00:00,1.131,1.13311,1.13098,1.13199,3243
2025-05-01 09:00:00,1.13198,1.1325,1.13136,1.13143,2596
2025-05-01 10:00:00,1.13141,1.13342,1.13119,1.1332200000000001,2805
2025-05-01 11:00:00,1.13324,1.13411,1.13165,1.13203,3227
2025-05-01 12:00:00,1.13204,1.13388,1.13084,1.13155,5565
2025-05-01 13:00:00,1.13153,1.13276,1.13109,1.1320999999999999,5177
2025-05-01 14:00:00,1.13198,1.13198,1.12701,1.12816,7723
2025-05-01 15:00:00,1.12815,1.12901,1.12659,1.12791,4987
2025-05-01 16:00:00,1.12788,1.12921,1.12729,1.12906,3318
2025-05-01 17:00:00,1.12908,1.12915,1.12797,1.12829,2007
2025-05-01 18:00:00,1.12827,1.12937,1.12751,1.12857,2691
2025-05-01 19:00:00,1.12859,1.12923,1.12813,1.12886,2343
2025-05-01 20:00:00,1.12884,1.12942,1.12849,1.1289500000000001,1471
2025-05-01 21:00:00,1.12898,1.12903,1.1287,1.12878,409
2025-05-01 22:00:00,1.12877,1.12992,1.12877,1.12951,929
2025-05-01 23:00:00,1.12951,1.12978,1.12912,1.12957,1144
2025-05-02 00:00:00,1.12957,1.12995,1.12743,1.12823,2640
2025-05-02 01:00:00,1.12823,1.12955,1.12788,1.12955,2363
2025-05-02 02:00:00,1.1295600000000001,1.13035,1.12931,1.12943,1804
2025-05-02 03:00:00,1.12943,1.13156,1.12941,1.13127,2066
2025-05-02 04:00:00,1.13127,1.1314,1.13014,1.13043,2518
2025-05-02 05:00:00,1.1304400000000001,1.13141,1.13025,1.13077,2267
2025-05-02 06:00:00,1.13077,1.13291,1.13058,1.13259,4229
2025-05-02 07:00:00,1.13259,1.13377,1.1317599999999999,1.13283,4246
2025-05-02 08:00:00,1.13283,1.13349,1.13163,1.1332200000000001,3827
2025-05-02 09:00:00,1.13325,1.13551,1.13253,1.135,4370
2025-05-02 10:00:00,1.13503,1.13519,1.13278,1.13311,3165
2025-05-02 11:00:00,1.13311,1.13503,1.13242,1.13463,4012
2025-05-02 12:00:00,1.13466,1.13473,1.13049,1.1319,9571
2025-05-02 13:00:00,1.1319,1.138,1.13148,1.13726,9424
2025-05-02 14:00:00,1.13728,1.13808,1.13578,1.13684,7494
2025-05-02 15:00:00,1.13682,1.13683,1.13207,1.13291,5940
2025-05-02 16:00:00,1.13292,1.13389,1.1317300000000001,1.13202,6336
2025-05-02 17:00:00,1.13201,1.13204,1.12985,1.13042,4303
2025-05-02 18:00:00,1.13042,1.13087,1.12927,1.12998,2969
2025-05-02 19:00:00,1.12997,1.13089,1.12997,1.13046,2127
2025-05-02 20:00:00,1.13045,1.13055,1.12937,1.13006,1419
